1,2,journal,title
2022-01-26,2022-07-11,Climate Dynamics,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,Die Diabetologie,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,International Journal of Computer Vision,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,The International Journal of Advanced Manufacturing Technology,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,Die Diabetologie,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,Cognitive Processing,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,Journal of Radioanalytical and Nuclear Chemistry,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,Neurological Sciences,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,Soft Computing,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,Quality of Life Research,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,TvV Tijdschrift voor Verzorgenden,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,Annals of Surgical Oncology,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-01-26,2022-07-11,Journal of General Plant Pathology,Genes of the Ubiquitin Proteasome System Qualify as Differential Markers in Malignant Glioma of Astrocytic and Oligodendroglial Origin
2022-10-31,2023-02-02,Archiv der Mathematik,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,Mathematical Programming,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,Journal of Soils and Sediments,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,Gastric Cancer,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,Journal of Radioanalytical and Nuclear Chemistry,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,Journal of Cluster Science,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,European Radiology,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,Algorithmica,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,Geotechnical and Geological Engineering,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,JOM,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,International Journal of Pavement Research and Technology,Fractional integration of imaginary order in vector-valued Hölder spaces
2022-10-31,2023-02-02,Archive of Applied Mechanics,Fractional integration of imaginary order in vector-valued Hölder spaces
2020-08-15,2023-01-02,Geotechnical and Geological Engineering,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Multimedia Tools and Applications,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Polymer Bulletin,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Journal of Electronic Materials,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Polymer Bulletin,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Arabian Journal for Science and Engineering,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Biological Trace Element Research,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Human Cell,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Soft Computing,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Wireless Personal Communications,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,European Archives of Oto-Rhino-Laryngology,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Annals of Surgical Oncology,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Human Cell,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Calcified Tissue International,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,The International Journal of Advanced Manufacturing Technology,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2020-08-15,2023-01-02,Arabian Journal for Science and Engineering,"Performance-Based Design for Top-Down System in the Geotechnical Conditions of Qom, Iran"
2022-09-20,2023-01-21,Molecular Neurobiology,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,MTZ worldwide,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,European Archives of Oto-Rhino-Laryngology,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,Applied Entomology and Zoology,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,Journal of Applied Genetics,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,Indian Journal of Physics,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,Archive of Applied Mechanics,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,"Circuits, Systems, and Signal Processing",Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,Transactions of the Indian Institute of Metals,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,Numerical Algorithms,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,The International Journal of Advanced Manufacturing Technology,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,Advances in Atmospheric Sciences,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-09-20,2023-01-21,Neurological Sciences,Evaluating the Genetic Role of Circadian Clock Genes in Parkinson’s Disease
2022-03-26,2022-07-18,"Knee Surgery, Sports Traumatology, Arthroscopy",Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Journal of Cluster Science,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Annals of Surgical Oncology,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Clinical and Experimental Nephrology,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Neural Computing and Applications,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Psychopharmacology,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Journal of Food Science and Technology,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Quality of Life Research,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Journal of Electronic Materials,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Annals of Surgical Oncology,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Journal of Neural Transmission,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Plasma Chemistry and Plasma Processing,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Acta Mechanica,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-03-26,2022-07-18,Clinical and Translational Oncology,Joint effusion at 3 months after anterior cruciate ligament reconstruction is associated with reinjury
2022-02-09,2022-06-16,Archives of Orthopaedic and Trauma Surgery,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,Indian Journal of Physics,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,Multimedia Tools and Applications,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,Arabian Journal for Science and Engineering,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,Journal of Ocean Engineering and Marine Energy,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,Naunyn-Schmiedeberg's Archives of Pharmacology,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,International Orthopaedics,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,"Knee Surgery, Sports Traumatology, Arthroscopy",Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,Molecular Biotechnology,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,Multimedia Tools and Applications,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,International Journal of Legal Medicine,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,Multimedia Tools and Applications,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-02-09,2022-06-16,Multimedia Tools and Applications,Primary TKA in patients with major deformities and ligament laxities: promising results of an intermediate constrained implant at mid-term follow-up
2022-08-15,2023-01-05,Welding in the World,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,Biological Trace Element Research,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,Journal of Mathematical Chemistry,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,European Archives of Oto-Rhino-Laryngology,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,Soft Computing,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,Archives of Gynecology and Obstetrics,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,Neural Computing and Applications,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,"Knee Surgery, Sports Traumatology, Arthroscopy","Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,Human Cell,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,manuscripta mathematica,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,Multimedia Tools and Applications,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-08-15,2023-01-05,Archives of Gynecology and Obstetrics,"Effect of Ti, Zr, and Cu content on the microstructure and properties of 2195 Al-Li alloy weldment"
2022-07-15,2022-12-30,"Environment, Development and Sustainability",An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,Polymer Bulletin,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,European Archives of Oto-Rhino-Laryngology,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,Annals of Surgical Oncology,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,The International Journal of Advanced Manufacturing Technology,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,Molecular Biotechnology,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,Computational Mechanics,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,Journal of Polymers and the Environment,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,Inventiones mathematicae,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,Rare Metals,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,International Urology and Nephrology,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,Journal of Clinical Immunology,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,Electrocatalysis,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-15,2022-12-30,Metrika,An online survey of the Spanish Lupus Patient Association (FELUPUS): patient perceptions and experiences
2022-07-20,2023-01-17,Estuaries and Coasts,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Analytical Sciences,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Journal of Cancer Research and Clinical Oncology,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,European Archives of Oto-Rhino-Laryngology,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Granular Computing,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Rare Metals,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Transactions of the Indian Institute of Metals,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Plasma Chemistry and Plasma Processing,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,European Food Research and Technology,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Neural Computing and Applications,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Biological Invasions,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Neurochemical Research,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Protoplasma,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,International Orthopaedics,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Pediatric Nephrology,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2022-07-20,2023-01-17,Food and Bioprocess Technology,Long-Term Dynamics of Subarctic Intertidal Macrofauna: Common Trends and the Role of Local Environment
2023-01-01,2023-03-09,Research on Chemical Intermediates,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Soft Computing,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Artificial Intelligence Review,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Acta Mechanica,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Clinical and Experimental Nephrology,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Medicinal Chemistry Research,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Biomedical Engineering,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Monatshefte für Mathematik,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Pflegezeitschrift,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Rare Metals,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Soft Computing,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Journal of Food Science and Technology,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Neural Computing and Applications,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,Journal of Clinical Immunology,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2023-01-01,2023-03-09,The International Journal of Advanced Manufacturing Technology,"Iron nanoparticles supported ordered mesoporous CeO2, an efficient catalyst for photo-Fenton oxidation of phenol under irradiation"
2021-10-07,2022-11-13,Arabian Journal for Science and Engineering,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Journal of Youth and Adolescence,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,The Journal of Supercomputing,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Estuaries and Coasts,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Multimedia Tools and Applications,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Annals of Surgical Oncology,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Clean Technologies and Environmental Policy,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Parasitology Research,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Archives of Toxicology,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Archives of Gynecology and Obstetrics,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Electronic Materials Letters,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Chemical Papers,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Polymer Bulletin,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,The International Journal of Advanced Manufacturing Technology,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Catalysis Letters,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2021-10-07,2022-11-13,Heart and Vessels,"DC-Voltage, Active and Reactive Power Compensation Based on Six-Sensors and Two PID Loops Control Applied to Back-to-Back Converter"
2022-04-26,2022-08-02,Pediatric Nephrology,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Biological Trace Element Research,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Computational Mechanics,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Food and Bioprocess Technology,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Ionics,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Cancer Causes & Control,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Archives of Orthopaedic and Trauma Surgery,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Sankhya B,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Cognitive Processing,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Archives of Computational Methods in Engineering,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,European Journal of Plant Pathology,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Annals of Surgical Oncology,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Indian Journal of Physics,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Journal of Endocrinological Investigation,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Climate Dynamics,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-04-26,2022-08-02,Optimization Letters,"Epidemiology and clinicopathological characteristics of native kidney disease in children in Flanders, Belgium"
2022-05-01,2022-10-25,Transactions of the Indian Institute of Metals,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,International Journal of Machine Learning and Cybernetics,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Multimedia Tools and Applications,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Archives of Dermatological Research,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Techniques in Coloproctology,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Catalysis Letters,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Analytical and Bioanalytical Chemistry,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Soft Computing,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Computing,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Maternal and Child Health Journal,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Computational Optimization and Applications,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Journal of Business Ethics,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Annals of Surgical Oncology,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Heart and Vessels,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Social Psychiatry and Psychiatric Epidemiology,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2022-05-01,2022-10-25,Nonlinear Dynamics,10XSBF Bone-Like Hydroxyapatite Coating of Ti–6Al–4V with Microwave Irradiation and its Antibacterial Properties
2021-02-23,2022-05-10,Journal of Polymers and the Environment,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,Rare Metals,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,Archives of Dermatological Research,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,Plant Growth Regulation,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,Journal of Electronic Materials,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,Annals of Surgical Oncology,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,Soft Computing,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,Computing,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,Soft Computing,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,"Designs, Codes and Cryptography",Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,The Journal of Real Estate Finance and Economics,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,Drug Delivery and Translational Research,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,Archives of Orthopaedic and Trauma Surgery,Scalable subspace methods for derivative-free nonlinear least-squares optimization
2021-02-23,2022-05-10,JOM,Scalable subspace methods for derivative-free nonlinear least-squares optimization
